text,subject_label,subject_conf,tactic_label,tactic_conf
"boundary conditions are omitted for brevity. hence, the rank-nullity theorem implies dim(ker(h)) + dim(im(f)) = dim(r^n).",10,0.559101225002139,0,0.44715674591126325
"the rank-nullity theorem implies dim(ker(t)) + dim(im(t)) = dim(r^2). also, expectation is linear even when variables are not independent.",10,0.8156254875826984,-1,0.2380908030031178
"for all x in z, there exists s such that x = 35s. also, if g is connected, there exists a spanning tree of g.",5,0.8073659347188107,-1,0.3057931168813066
"by the mean value theorem, there exists c in (4, 28) such that f'(c) = (f(28) - f(4)) / (28 - 4).",-1,0.13739297714288734,-1,0.34425219580108696
"let f: r^2  implies  r^2 be linear; then g(m + a) = t(m) + h(a). hence, expectation is linear even when variables are not independent.",10,0.6193611768869924,0,0.44715674591126325
(s union w) complement = s complement intersection w complement .,-1,0.25127493930232064,-1,0.14285714285714288
"integration by parts: ∫ u dv = uv - ∫ v du. moreover, the gcd(d, u8) can be expressed as a linear combination of d and u8. hence, let h be a simple graph with 24 vertices; then the sum of degrees is even.",-1,0.35972088749962255,-1,0.29498745578750446
"c8 is prime implies c8 has no nontrivial divisors. hence, for all r, if p(r) then q(r).",10,0.7347802495293922,0,0.44715674591126325
"let t: r^3  implies  r^3 be linear; then t(d + w) = h(d) + f(w). therefore, by contradiction: assume not p, derive a contradiction, conclude p.",-1,0.3625970164701608,0,0.4464510506097254
let g: r^n  implies  r^n be linear; then g(a + b) = f(a) + g(b).,-1,0.22119044987784933,-1,0.2380908030031178
existential instantiation introduces a fresh witness s.,-1,0.08333333333333333,-1,0.14285714285714288
"assume standard smoothness; details are routine. hence, there exists a path between any two vertices in a connected h.",5,0.7440911876685691,-1,0.3822043899683382
"let us fix parameters epsilon and tau in (13, 38).",-1,0.3811714463658258,-1,0.14285714285714288
"the rank-nullity theorem implies dim(ker(f)) + dim(im(f)) = dim(r^n). therefore, if b divides p7 and p7 divides 40, then b divides 40. therefore, boundary conditions are omitted for brevity.",10,0.8761145614284869,0,0.44715674591126325
"if y divides a and a divides 13, then y divides 13. also, let g: r^2  implies  r^2 be linear; then f(x + y) = f(x) + g(y).",10,0.45229864650263374,-1,0.2380908030031178
"there exists infinitely many primes greater than 4. also, the derivative of a sum is the sum of derivatives.",10,0.5049807483818425,-1,0.34425219580108696
"(p  implies  q) is logically equivalent to ( not q  implies   not p). also, if z divides m and m divides 37, then z divides 37.",10,0.45229864650263374,0,0.6518763018632654
"v intersection (f union f) = (v intersection f) union (v intersection f). hence, if c_n is connected, there exists a spanning tree of c_n. also, by the law of total probability, p(a) = σ p(a|b_i)p(b_i).",5,0.7865411490118376,-1,0.3822043899683382
"the null space of a matrix equals the set of solutions to pk = 0. therefore, if h is connected, there exists a spanning tree of h.",5,0.7952354842784463,-1,0.3822043899683382
"t \ d = t intersection d complement . moreover, the null space of a matrix equals the set of solutions to px = 0. hence, assume standard smoothness; details are routine.",1,0.8831669647050097,-1,0.29498745578750446
"if a series of continuous functions converges uniformly, the limit is continuous. therefore, (p  implies  q) is logically equivalent to ( not q  implies   not p).",9,0.4471259820369389,0,0.8480531152743317
"let us fix parameters delta and omega in (42, 37). also, var(x) = e[x^2] - (e[x])^2.",-1,0.27886229221050746,-1,0.14285714285714288
"boundary conditions are omitted for brevity. moreover, if p and z are independent, then p(p intersection z) = p(p) p(z). also, for all n, if p(n) then q(n).",7,0.6105990264434628,0,0.42662437955753973
"for all v, if v in s and s subset s, then v in s.",11,0.8254104687245687,-1,0.2380908030031178
v \ s = v intersection s complement .,-1,0.25127493930232064,-1,0.14285714285714288
c intersection (t union u) = (c intersection t) union (c intersection u).,-1,0.25127493930232064,-1,0.14285714285714288
"u / k = k / u under commutativity. therefore, by contradiction: assume not p, derive a contradiction, conclude p.",-1,0.3625970164701608,1,0.5311389375583656
"there exists infinitely many primes greater than 39. moreover, (b union h) complement = b complement intersection h complement . therefore, if p_n is connected, there exists a spanning tree of p_n.",5,0.7177279941511411,-1,0.3822043899683382
"if s divides a6 and a6 divides 13, then s divides 13. hence, for all v in r, there exists k such that v = 48k.",-1,0.2622082664807506,0,0.49611039488863173
"for all u, if p(u) then q(u). moreover, for all b6, if p(b6) then q(b6). therefore, boundary conditions are omitted for brevity.",-1,0.38878682927983665,0,0.44715674591126325
"the derivative of a sum is the sum of derivatives. therefore, the rank-nullity theorem implies dim(ker(f)) + dim(im(t)) = dim(r^3).",10,0.48979078573082513,0,0.44715674591126325
"if a series of continuous functions converges uniformly, the limit is continuous. hence, eigenvalues of a triangular matrix are its diagonal entries.",9,0.5514231874424209,-1,0.29498745578750446
"there exists a path between any two vertices in a connected h. therefore, the gcd(r, k) can be expressed as a linear combination of r and k.",5,0.577292793326453,-1,0.3822043899683382
"the gcd(b3, r2) can be expressed as a linear combination of b3 and r2. moreover, if p_n is connected, there exists a spanning tree of p_n.",5,0.6829739860135898,-1,0.34425219580108696
x + d = d - x under commutativity.,-1,0.08333333333333333,-1,0.14285714285714288
"let us fix parameters tau and beta in (27, 24).",-1,0.08333333333333333,-1,0.14285714285714288
let f: r^3  implies  r^3 be linear; then t(t + z3) = f(t) + h(z3).,-1,0.22119044987784933,-1,0.2380908030031178
"for all t, if t in g and g subset g, then t in g. moreover, chebyshev’s inequality bounds tail probabilities via variance. hence, let us fix parameters tau and alpha in (36, 12).",11,0.8275907971765701,0,0.44715674591126325
"there exists infinitely many primes greater than 34. therefore, the derivative of a sum is the sum of derivatives.",10,0.5049807483818425,-1,0.3822043899683382
"(p  implies  q) is logically equivalent to ( not q  implies   not p). therefore, let g be a simple graph with 10 vertices; then the sum of degrees is even. moreover, the rank-nullity theorem implies dim(ker(g)) + dim(im(t)) = dim(r^3).",10,0.6013381915011915,0,0.8480531152743317
"var(x) = e[x^2] - (e[x])^2. hence, chebyshev’s inequality bounds tail probabilities via variance.",7,0.7893344811237564,-1,0.29498745578750446
(v union f) complement = v complement intersection f complement .,-1,0.25127493930232064,-1,0.14285714285714288
"let us fix parameters zeta and omega in (30, 26). therefore, var(x) = e[x^2] - (e[x])^2. also, by contradiction: assume not p, derive a contradiction, conclude p.",10,0.6107052663429355,1,0.5311389375583656
there exists a bijection between e and u under certain conditions.,-1,0.13739297714288734,-1,0.34425219580108696
"there exists n such that p(n) and not q(n). also, expectation is linear even when variables are not independent.",7,0.8209254467116305,5,0.7944320264248652
"assume standard smoothness; details are routine. also, if u and t are independent, then p(u intersection t) = p(u) p(t).",7,0.8572778367124905,-1,0.2380908030031178
"(u union d) complement = u complement intersection d complement . moreover, let g: r^2  implies  r^2 be linear; then h(q + y9) = f(q) + g(y9).",-1,0.20172701228696568,-1,0.2380908030031178
"if n is invertible, then det(n) not equal 0. therefore, existential instantiation introduces a fresh witness v.",10,0.40500818603642824,0,0.44715674591126325
there exists a bijection between h and d under certain conditions.,-1,0.13739297714288734,-1,0.34425219580108696
there exists infinitely many primes greater than 18.,-1,0.2622082664807506,-1,0.34425219580108696
"(v union u) complement = v complement intersection u complement . moreover, the null space of a matrix equals the set of solutions to pu4 = 0. also, by contradiction: assume not p, derive a contradiction, conclude p.",1,0.578361818391839,1,0.646505984397099
"for all s, if p(s) then q(s). moreover, integration by parts: ∫ u dv = uv - ∫ v du.",7,0.40875599481914515,-1,0.2380908030031178
"the gcd(r, a) can be expressed as a linear combination of r and a.",-1,0.3145975585707564,-1,0.14285714285714288
"expectation is linear even when variables are not independent. hence, eigenvalues of a triangular matrix are its diagonal entries.",-1,0.3010879071312631,-1,0.29498745578750446
"let f: r^n  implies  r^n be linear; then f(s6 + r) = f(s6) + g(r). moreover, let t: r^2  implies  r^2 be linear; then f(b + r1) = g(b) + g(r1).",-1,0.22119044987784933,-1,0.2380908030031178
"chebyshev’s inequality bounds tail probabilities via variance. therefore, for all r, if r in e and e subset w, then r in w.",11,0.8275907971765701,0,0.44715674591126325
"let g be a simple graph with 38 vertices; then the sum of degrees is even. also, if n and y are independent, then p(n intersection y) = p(n) p(y). therefore, the null space of a matrix equals the set of solutions to pr2 = 0.",7,0.4975134430909241,0,0.44715674591126325
"assume standard smoothness; details are routine. also, the gcd(v, q) can be expressed as a linear combination of v and q.",-1,0.3145975585707564,-1,0.14285714285714288
"the gcd(d, b) can be expressed as a linear combination of d and b.",-1,0.3145975585707564,-1,0.14285714285714288
"the gcd(d, v) can be expressed as a linear combination of d and v.",-1,0.3145975585707564,-1,0.14285714285714288
"if r divides s and s divides 12, then r divides 12.",-1,0.2622082664807506,-1,0.2380908030031178
"if w and r3 are independent, then p(w intersection r3) = p(w) p(r3). also, let us fix parameters zeta and omega in (23, 36).",7,0.8572778367124905,-1,0.2380908030031178
"by the law of total probability, p(a) = σ p(a|b_i)p(b_i). therefore, if x divides v9 and v9 divides 4, then x divides 4. therefore, if b and q5 are independent, then p(b intersection q5) = p(b) p(q5).",7,0.5680181940809593,0,0.44715674591126325
"if a series of continuous functions converges uniformly, the limit is continuous. also, assume standard smoothness; details are routine.",9,0.5678462315613136,-1,0.14285714285714288
"g \ b = g intersection b complement . hence, there exists a path between any two vertices in a connected h.",5,0.7619824817460763,-1,0.3822043899683382
"if x6 and c are independent, then p(x6 intersection c) = p(x6) p(c).",7,0.8572778367124905,-1,0.2380908030031178
"by contradiction: assume not p, derive a contradiction, conclude p. moreover, f \ c = f intersection c complement .",-1,0.33885419083154955,1,0.646505984397099
"the null space of a matrix equals the set of solutions to pq = 0. therefore, for all c in n, there exists c such that c = 32c.",11,0.4129508131846369,0,0.49611039488863173
"assume standard smoothness; details are routine. also, there exists infinitely many primes greater than 44.",-1,0.2622082664807506,-1,0.34425219580108696
"u \ e = u intersection e complement . therefore, consider the mapping g with unknown regularity.",-1,0.19442950801304446,-1,0.29498745578750446
"the gcd(p, d8) can be expressed as a linear combination of p and d8. also, (w union h) complement = w complement intersection h complement .",-1,0.242638037027423,-1,0.14285714285714288
"if g is bipartite, it contains no odd cycle. moreover, consider the mapping g with unknown regularity.",-1,0.24510332989977784,-1,0.14285714285714288
"there exists a bijection between e and w under certain conditions. hence, boundary conditions are omitted for brevity. hence, if p is invertible, then det(p) not equal 0.",10,0.5030658665824496,5,0.6312441275232916
"let t: r^n  implies  r^n be linear; then t(y + m) = t(y) + g(m). moreover, there exists a path between any two vertices in a connected c_n.",5,0.5427750668070422,-1,0.3057931168813066
"if a function is differentiable at w, it is continuous at w.",9,0.5649521210320599,-1,0.14285714285714288
there exists infinitely many primes greater than 35.,-1,0.2622082664807506,-1,0.34425219580108696
"(h union g) complement = h complement intersection g complement . therefore, the null space of a matrix equals the set of solutions to pq = 0. therefore, consider the mapping f with unknown regularity.",1,0.467275966065432,-1,0.29498745578750446
there exists a bijection between g and f under certain conditions.,-1,0.13739297714288734,-1,0.34425219580108696
